,dates,NEE_uStar_f,LH_f,VPD_orig,Tower_T,2DWindspeed,NetRadi,H2,O18,C13
553,2019-03-08,0.5406638384383496,7.440193820200437,0.7550489405570047,1.9950270833333337,2.79627346314505,39.182083333333324,,,
554,2019-03-09,-0.1772244922328585,27.66869319738075,1.2326476477851944,-1.849264583333334,2.025830609448365,88.8875,,,
555,2019-03-10,-0.1122264094289106,11.169678977135417,1.2689373573043696,0.5120854166666666,1.4407748476555344,52.74145833333333,,,
556,2019-03-11,0.050114008679365364,19.988913161490384,1.556746306931282,1.2974604166666668,2.178058717905005,78.52375,-139.092538482264,-21.9213944095509,
557,2019-03-12,-0.0022896898632285786,26.183862052908506,2.457650705861853,3.095272916666666,2.1184535036031344,80.53145833333333,-114.976216041337,,
558,2019-03-13,0.611940638985042,10.752483941379095,1.036273241609145,-0.48042083333333335,,78.00500000000002,,,
559,2019-03-14,-0.4994928587574839,14.400532432354497,1.2343472298850688,-2.2510208333333335,2.6239380296610624,130.753125,,,
560,2019-03-15,-0.5342570570261175,23.255655620610515,2.1889383902085098,-1.6802041666666663,2.1776551211157495,118.11645833333336,,,
561,2019-03-16,-0.16761781131562462,28.694902354987757,2.74368570463594,1.2442000000000002,2.02536540317088,120.24437499999999,,,
562,2019-03-17,-0.14924650869676165,34.554879975383756,3.7321325773012544,4.095052083333333,1.7911836326579966,117.21127659574469,-110.426184217955,,
563,2019-03-18,-0.16915756294853793,33.48463275687412,4.027865253562096,5.116847916666667,2.2758801141561853,105.21604166666663,,,
564,2019-03-19,-0.160870781987935,38.05887649217439,4.981754994282746,5.459670833333333,2.402336241930479,121.60312500000002,-138.574379176751,,
565,2019-03-20,-0.09958286893366473,39.60712963395833,6.153036716254905,5.8878520833333345,2.57516304036409,97.91458333333333,-110.265309410187,,
566,2019-03-21,-0.2511364986048581,18.60799087838319,4.400277324091486,5.9553312499999995,2.8286759787346885,69.84249999999999,,,
567,2019-03-22,-0.1944891026901604,8.065355586697232,1.5450975796425448,3.5559041666666666,2.294755694259544,60.618958333333325,,,
568,2019-03-23,-0.33571726484460096,15.864551668045694,1.82032193524559,4.409549999999999,2.1479990542449867,96.3866666666667,,,
569,2019-03-24,-0.3396607653445946,30.190209492869638,2.269624385754655,4.641235416666667,3.2802151520412277,151.40812499999998,,,
570,2019-03-25,-0.23536094823488626,44.503748031435315,3.8419677211082797,4.421414583333334,2.1375590761972005,132.49729166666668,,,
571,2019-03-26,-0.2298166005575023,47.34641230711309,8.679152120250256,10.116883333333334,3.7908898413177585,78.50333333333334,,,
572,2019-03-27,-0.06796442713380842,37.61116980902777,9.777612145400305,11.362258333333331,4.167421522384068,56.79145833333333,,,
573,2019-03-28,-0.07587076754608583,34.16854187113095,7.5384693867173125,9.76623125,4.404892021798852,73.20291666666665,,,
574,2019-03-29,-0.2633193115369358,26.988219931988965,1.3752510547848467,1.6725104166666667,4.729719670709141,143.5285106382979,,,
575,2019-03-30,-0.6186759507348527,24.801850697420647,1.4476450126577305,1.6156375,2.145776311744393,120.53333333333332,,,-36.8390755543356
576,2019-03-31,-0.5004810783924935,32.12639669690476,3.2765162509315022,3.3076020833333337,2.0601842625894347,106.42437499999998,,,-34.9490078122669
577,2019-04-01,-0.5138048887431595,38.69030017411807,4.701581183958932,5.446191666666667,2.0116858200052516,112.11729166666667,-143.32550364718,,
578,2019-04-02,-0.4324328436017509,16.224050736458334,4.480122861254111,7.504841666666665,2.5024661113816524,22.624583333333348,-151.150965804565,-17.9567955085312,-32.7859670093118
579,2019-04-03,-0.2880988667510537,22.476479483402773,2.065699671993994,6.340977083333331,2.5294835660713777,74.10437499999999,,,
580,2019-04-04,-0.5261376494092237,40.215786088553244,4.73338529571642,8.493997916666666,2.395610515283454,102.87624999999998,-210.842220421063,-27.6157925652038,-36.5804613887008
581,2019-04-05,-0.3647014252391975,42.4047612375,8.379628881345724,11.389635416666664,3.7797685146564444,101.33,,,
582,2019-04-06,-0.5239141503819446,34.880707559027776,4.497450226196121,8.4543,3.374887931559687,124.018125,,,
583,2019-04-07,,39.85602102149471,5.532778581174781,8.1454375,3.0230030194537854,124.75520833333336,,,
584,2019-04-08,,42.206537983860294,10.022733042409879,13.27742708333333,2.808304367840153,112.40708333333329,,,-30.6018953811853
585,2019-04-09,-0.17006815900739158,18.732963282291667,8.395484034779324,12.34201041666667,3.6618954486131226,16.625833333333343,,,
586,2019-04-10,-0.5176572252349925,17.279280996064813,1.4696798216932632,1.8790791666666669,,63.63062500000001,,,
587,2019-04-11,-0.4913049053968254,30.78943681145833,2.727762556888818,2.85626875,4.677623951897792,102.67500000000001,,,
588,2019-04-12,-0.4846808002475629,22.375678186974355,1.2748552623471359,1.6537333333333335,2.2909426940396993,111.274375,,,
589,2019-04-13,-0.8544831004495982,42.33343813027147,3.163702754293725,3.46425625,2.177228752014945,132.05895833333332,,,-30.5061327671178
590,2019-04-14,-0.6789709210361368,33.12563512993055,5.2693815438796205,7.1641708333333325,2.5953640446330657,66.24041666666666,,,-30.9423926634587
591,2019-04-15,-0.1487555032302551,15.041963019508747,3.9214583635967935,9.38388125,2.4121004400597417,42.08020833333334,,,-30.2009381260239
592,2019-04-16,0.13619027609952358,8.345848687453401,2.2144572950766066,6.638645833333334,3.4384039452632287,47.839166666666664,,,-25.7703199937727
593,2019-04-17,-0.7373092000834213,51.79314662859952,3.6006546395587997,5.710081250000001,2.7322164823508395,157.12812500000004,,,-29.6948320113007
594,2019-04-18,-0.6580812334320821,,5.621523508355207,8.980208510638297,2.187896301206093,166.12489361702126,,,-33.7892106682063
595,2019-04-19,,,7.541341409766171,11.872772916666667,2.321272559109947,170.21083333333334,,,-32.7513658343041
596,2019-04-20,,,13.449729690515687,16.19341041666667,3.113852878270014,124.83541666666663,,,
597,2019-04-21,-0.7216937692120772,44.88966883972224,3.4887701642163136,10.022216666666667,3.9517175407115874,169.02395833333335,,,-27.5674767071193
598,2019-04-22,-0.29847148325022094,30.02738662680346,2.2143275774876847,7.861822916666671,2.5547523910638072,111.12041666666664,,,-32.0677102977208
599,2019-04-23,,49.103971099999995,5.205823661456688,10.20219791666667,2.6048080220953316,166.57208333333335,,,-32.2702167005279
600,2019-04-24,,49.946376222409185,7.1481904589912455,12.149243749999998,2.2436499615273844,130.72437499999998,,,-31.5730364868232
601,2019-04-25,,52.322505969641554,5.27655986879332,12.311604166666667,2.4968905945273216,161.49416666666664,-120.003364926497,-16.3781838496425,-31.6437483364601
602,2019-04-26,,45.87441162694597,8.787306598224975,15.044870833333334,2.6365953969062637,101.41624999999999,,,-33.3306329695442
603,2019-04-27,,,8.487197731370733,12.497156249999998,3.0384455873191136,171.8066666666667,-108.739210214867,-13.1508705451398,-29.2516013681136
604,2019-04-28,-0.7630208647960527,28.012699293472227,8.044947744507963,11.826383333333332,3.565161169156499,139.85416666666666,-150.93987597666,,
605,2019-04-29,,44.69499078125,5.929950318399363,6.83993125,3.067204681053132,105.85541666666666,-114.635312729256,-14.7227833300941,-31.0472841773012
606,2019-04-30,,22.132800838611107,4.225600944157487,6.9327187499999985,3.512454532516831,60.67083333333333,-128.953831814566,-16.5078313518098,
607,2019-05-01,,52.90440076931865,3.183815483821972,2.58003125,3.1460924261059753,147.89979166666666,,-17.1250225733327,
608,2019-05-02,,51.89410974256944,5.781980282784868,5.5226625,2.918479563653922,179.83083333333335,,,-36.7990752791602
609,2019-05-03,,,8.789265259077954,9.901531250000001,2.7089690197675034,175.54520833333333,,,-31.1245130288371
610,2019-05-04,,,9.857104784705061,12.112816666666667,2.640233466407826,175.11166666666668,,,-31.4442189950875
611,2019-05-05,,52.26347324641205,10.929856207939592,14.095199999999998,3.228422297653624,122.95333333333332,-108.466901791832,,-29.0566203148224
612,2019-05-06,,50.05203716123015,8.260746125851563,12.588474999999995,2.9817941243248747,135.15854166666668,-103.698137945238,-14.4061874890088,-30.7319260925935
613,2019-05-07,,36.9839645639367,4.566383170965864,10.276483333333337,2.7618729371317676,96.66145833333337,-109.575795992978,,-29.8059962583348
614,2019-05-08,-0.8224631341397745,40.28160858527777,3.9243833125199874,9.125041666666666,3.0590852727266706,198.70604166666666,,,
615,2019-05-09,,40.79505864166668,4.6866199643940325,7.7379395833333335,2.8282273931361357,142.33729166666666,-167.622042848306,,
616,2019-05-10,,47.751599893253974,6.128249552510405,8.524235416666665,2.6529084337805124,162.82312499999998,,,
617,2019-05-11,,52.81695326597221,8.801647197510274,11.165818750000001,2.5653404069016736,181.14479166666663,-151.231628678918,,
618,2019-05-12,,,11.29049845759364,13.675339583333331,2.5549901926003282,176.3095833333333,-134.130281387021,,
619,2019-05-13,,,14.838444487033392,17.028947916666667,2.7151200902743393,177.24166666666667,-133.11646251982,-15.7939260706905,
620,2019-05-14,,,16.001710288665056,18.761593749999996,3.7501598362899706,157.11437500000002,-137.90166573575,-15.4425839057023,
621,2019-05-15,,,15.477990657155935,18.4123125,,93.854375,-127.151499406562,,
622,2019-05-16,-0.5812475864583334,43.775033210416666,14.757212248697348,18.24978333333333,,49.15687500000002,-98.2408598267408,,
623,2019-05-17,-0.676056093046875,43.11760555558533,3.4686359463094,6.865327083333336,4.4039094740857445,105.24479166666669,,,
624,2019-05-18,,45.084853891507386,3.034051068759947,6.4500020833333345,3.2507473236459106,130.00125,,,-32.6285739148277
625,2019-05-19,-0.45606635948412694,15.825864042368421,3.9163166687379545,8.429743749999998,3.368351598154181,20.74854166666667,,,
626,2019-05-20,,47.90348973333332,3.4746886923854974,6.119087500000002,3.4466412781561,170.46166666666664,,,
627,2019-05-21,-0.8000246875979985,20.9659885421875,2.537846184037884,6.178558333333332,2.780387533073137,84.34645833333333,,,-28.6602313040581
628,2019-05-22,-0.8110359237276034,27.883683778585254,1.9433739807680828,5.135770833333335,1.9995827487246038,104.89145833333333,,,
629,2019-05-23,,40.96238635630141,2.58634269554941,6.774187500000001,2.4728573421447906,143.06187500000001,,,
630,2019-05-24,-0.8552611620992089,51.489846536254426,3.279896074742323,7.960258333333332,3.0678335614314953,194.17458333333335,,,-34.9458703249884
631,2019-05-25,-0.8257912464852571,,6.72816601303564,11.714504166666664,3.68720285319556,194.72375,,,-30.2476869219497
632,2019-05-26,,,8.23981366192264,12.35137291666667,4.24215490353692,159.34645833333337,-176.876479349656,-19.0027914583781,-30.0782485280195
633,2019-05-27,-0.6437713361847929,41.59196462258455,5.495867734877664,9.8838375,3.283082803166847,121.54520833333333,,,
634,2019-05-28,-0.4219723645833335,28.520553366726187,2.029434058424143,8.205147916666666,2.5416754731813462,133.1783333333333,,,
635,2019-05-29,,,4.814093522599268,11.044789583333335,2.3566478537190574,202.525625,,,-31.0546283428937
636,2019-05-30,-0.7662238841669432,51.93683016649439,5.476662474048616,12.394195833333336,2.1631396382588757,157.71312499999996,,,
637,2019-05-31,,,6.213432910098838,13.151768750000002,2.5569997520493013,188.64958333333337,,,
638,2019-06-01,,47.236620124889015,6.286990561310823,14.066843750000002,2.7245529005547433,136.74229166666666,,,
639,2019-06-02,,,7.377159773885237,14.737385416666667,3.018554965957247,185.3358333333334,,,
640,2019-06-03,,,8.655249276848421,14.728185416666662,2.462491872674292,185.17895833333333,-120.685547566295,-15.8335864913632,
641,2019-06-04,,,10.468019901985802,16.879308333333334,2.246405322239197,176.18479166666665,,,
642,2019-06-05,,,11.929633133811251,18.523808333333335,2.250277971106968,161.27374999999998,,,-30.7053335465419
643,2019-06-06,,51.25860151880292,11.177040778229873,18.715904166666665,3.0358874149710577,106.00687499999997,,,-30.0862261692628
644,2019-06-07,-0.823130092358372,,13.781463761015834,19.6999125,4.844876445565201,150.68979166666668,-93.8636795420199,-8.86160405449625,-25.9665479908891
645,2019-06-08,,48.67728743124997,6.583493021098119,9.617585416666667,4.909207883968992,179.78145833333338,,,
646,2019-06-09,,,8.389653883476182,9.815222916666665,2.5245859272771005,195.54916666666668,,,
647,2019-06-10,,,12.046504995215903,13.930695833333337,2.5443504498617493,191.65520833333332,,,-27.8609447244171
648,2019-06-11,,,11.636839162349325,15.011790909090909,2.4398727721217486,16.706363636363655,,,-30.660457254259
649,2019-06-12,,,,,,,,,
650,2019-06-13,,,15.956287086313216,20.638956250000003,2.257076452974617,,,,
651,2019-06-14,,,10.714488671904244,17.77590625,2.6753119560240983,,,,
652,2019-06-15,,,14.074747880781091,18.93135416666667,4.013191017760273,146.80895833333332,,,
653,2019-06-16,,,15.094391766292652,19.618764583333334,3.333746260240435,136.22125,,,
654,2019-06-17,-0.7716798689153781,29.709118721796347,11.226830377788007,17.385891666666662,3.0208752509425345,65.01937499999998,,,
655,2019-06-18,,,10.778738577304205,16.92941875,3.116373282815337,174.13708333333338,,,
656,2019-06-19,,47.64618101344732,17.462864879077554,20.399981249999996,3.757697559414091,174.95291666666665,,,
657,2019-06-20,,46.26499516164363,18.459650379678816,20.341989583333334,5.077460577341842,127.13208333333331,,,
658,2019-06-21,,51.72274761687812,8.921554968408005,11.668433333333333,3.636157415926941,181.739375,,,
659,2019-06-22,,47.89969540126865,9.006032259041941,11.43440625,3.7337865527106726,156.9336170212766,,,
660,2019-06-23,,50.471929754484904,11.79667686826884,13.2259875,2.9702634027972348,171.215,,,
661,2019-06-24,,43.345062010780445,17.754542866535882,18.680035416666666,3.102778303579076,167.04020833333334,,,
662,2019-06-25,,33.17602151151416,20.283778995098903,21.052633333333333,3.425677648345166,111.86854166666667,,,
663,2019-06-26,-0.6772881227049742,42.72286581980953,24.530711931412906,23.005520833333335,,171.4504545454545,,,
664,2019-06-27,,41.49822975111111,24.92986292981727,23.218793617021284,,187.55999999999997,,,
665,2019-06-28,-0.17501584024612904,41.562394611094994,26.53554823804846,23.780141666666665,,238.6911111111111,-73.6648886978679,-8.88212063513574,
666,2019-06-29,-0.7198948748396901,39.43701981446138,25.932603663773516,23.254625,4.401503548434265,160.96600000000004,,,
667,2019-06-30,0.004639306177068071,21.291078105787197,21.164516532669452,23.94040416666667,,60.544375000000024,,,
668,2019-07-01,,38.94005749501129,16.074987289466755,20.06933541666667,2.625862438838167,161.29979166666666,-149.834173794902,-18.20837672686,
669,2019-07-02,-0.29148043697916665,42.57039065576388,27.45510076331874,24.867541666666657,3.7869408372838347,215.0797435897436,-145.711724979426,-15.8635390457506,
670,2019-07-03,-0.239170133346455,33.04745485260417,25.281029779090606,23.90966666666667,3.7406388095215397,189.49461538461537,-129.952118847264,-13.8854054516733,
671,2019-07-04,-0.576174673789407,26.137830208333117,14.525835821102653,19.849810416666664,4.429439312338799,95.36562500000001,,,
672,2019-07-05,-0.8584175940716127,29.327252372934826,12.182385946334463,16.884763043478262,2.626609572223119,173.08288888888887,-143.448664415904,-16.8497497647286,
673,2019-07-06,-0.2911178032893747,30.069301451388885,21.546336770611532,22.15626041666667,3.1925920995551365,147.71319148936172,,,-27.563852432466
674,2019-07-07,-0.18459795699307938,31.193711551388887,26.850617318621605,24.032845833333337,,214.5064864864865,,,
675,2019-07-08,-0.06362307540222993,27.41508370298075,24.828451894052534,23.4376625,4.320808017390091,142.96829268292686,,,
676,2019-07-09,-0.40247572650378555,29.031807854426745,18.489433183799836,21.031291666666668,3.402935552949111,151.79708333333335,,,-28.3293040207602
677,2019-07-10,-0.28334942415139625,25.885815389583332,25.320749824962693,24.053710416666664,3.749071618004366,171.42159090909092,,,
678,2019-07-11,0.06944734182404581,26.661405720486773,32.013317371875644,27.23993191489361,3.241505615594432,172.1737837837838,-119.265017059559,-11.2083527193644,
679,2019-07-12,0.46822381166666643,32.977205787708336,27.51667712732188,25.89106458333333,3.993925495978741,159.34333333333336,-116.353872683634,-13.4900949670606,
680,2019-07-13,0.47649487070972213,34.89604935530755,26.587979271485494,26.590610416666674,4.193489010772131,96.95085106382976,-96.2610503398272,,
681,2019-07-14,-0.4911025195486109,24.199233050304496,20.859668311650143,23.521377083333334,2.8400065702071333,131.64191489361707,-105.045939003764,-11.7205412249154,-29.4935414252599
682,2019-07-15,0.007506722127990304,22.865083,32.157137270090516,27.369931249999993,3.7992286286758183,153.61222222222221,-104.510932973584,-12.4744832315539,
683,2019-07-16,-0.2432375000625,21.443216617279415,29.50722346005124,25.833949999999998,3.8829659829031233,164.5454545454545,-153.962554622294,-18.8865260172479,
684,2019-07-17,-0.034218066379893615,23.049265101884924,25.778376425234168,25.334089583333334,3.424552380072288,202.26243243243246,-159.930996180749,-18.9236961616192,
685,2019-07-18,0.047469210125055415,23.680459172916667,31.594244211391658,,3.2876117450389715,,-170.704780292444,,
686,2019-07-19,0.16753088656250004,20.862179891812502,32.83003891522591,27.18444791666667,3.125292656769927,218.8402857142857,,,
687,2019-07-20,-0.02014382789822005,17.50521045234375,25.880222103628086,25.639260416666662,2.636370174027841,181.34190476190477,-148.257166041023,-17.0590505014945,
688,2019-07-21,-0.06769368979166665,20.216689408333334,27.225908593433747,25.47627291666667,2.749500486339528,150.0286956521739,-112.4682670597,-12.1349006640012,
689,2019-07-22,0.04151829648027982,20.68777959960317,32.77725782476257,27.159935416666674,2.7919700686074287,164.24380952380952,,,
690,2019-07-23,-0.02055642807766647,23.350576606434696,33.119148176442444,28.183056250000003,2.7010273609332778,110.136,,,
691,2019-07-24,0.031980161721749265,19.708924256451645,24.320650734468202,26.365458333333333,3.679285422564352,117.4602083333333,,,
692,2019-07-25,0.2312150151231719,23.44407386451292,17.45986452934996,23.6057125,2.3050633726114547,59.79479166666667,,,
693,2019-07-26,0.2477813888830868,19.543378605593865,10.831849733376083,21.033756250000003,2.139260234265235,117.74874999999997,,,-25.5762192435727
694,2019-07-27,,20.440495588683316,7.8592495107307405,19.803233333333335,2.0800329639322084,171.44191489361702,,,-27.1795076239572
695,2019-07-28,0.2911920215306737,34.2643432098274,17.032674934347124,22.80101041666666,2.110055924340647,108.86437499999998,-102.565751750239,-12.4420012267116,-27.7371409844999
696,2019-07-29,0.4815124619373607,37.99634416470091,27.036250171249716,26.207150000000002,3.216360031954634,140.81272727272727,-129.29583418153,-16.1992948637324,-28.9100742846369
697,2019-07-30,0.5510584349190109,37.86205584263192,33.82797251373592,28.196314583333336,3.906900332190476,151.45093023255814,,-9.19376140149784,
698,2019-07-31,0.7161653775392707,20.573601857762778,22.01460927706928,25.09556249999999,3.879158379743828,-11.973541666666671,-61.3969620543152,,
699,2019-08-01,,43.580087544850294,8.557195483110174,18.823883333333335,1.710468031531905,211.64674999999997,-56.3886670223265,,
700,2019-08-02,0.1525719710173611,34.39419930892857,21.569202856688847,24.267622916666664,2.7401968165219466,149.29361702127656,-109.754152226619,-13.9448870135379,
701,2019-08-03,0.5308877246665927,28.971076640101007,23.03319806496459,25.549229166666674,2.847833118315125,105.18844444444446,,-8.9901135700862,-27.6742507016318
702,2019-08-04,0.44238423905957586,42.771001943055545,20.523937846391853,24.44808124999999,2.3440560997277706,152.15177777777777,-74.5759267104792,-9.59213649691541,-28.9996796448253
703,2019-08-05,0.20484078214992943,37.95441954097222,25.798499176210882,26.23636875,2.4764515164879053,134.14458333333334,-81.2085773891948,,
704,2019-08-06,0.22848410359325408,29.628209769246038,31.276070889914678,27.954480434782603,2.828377820774237,153.8371052631579,-104.046584590589,-11.8870111108425,-28.8701053070497
705,2019-08-07,0.3857567902866496,20.793511756875706,28.45014788725456,27.418947916666667,4.30819478072463,63.09187500000001,-67.8121852722808,-10.029679975575,
706,2019-08-08,0.05089325223794403,26.633812393307423,11.089689965317541,19.968872340425534,2.2685795168599268,68.58234042553194,,,
707,2019-08-09,0.6221093042138047,33.53795831126859,12.308833915130782,18.92499677419355,,257.8374193548387,-91.5871181121542,-13.2519327901728,
708,2019-08-10,0.09596617135009151,37.59283039650982,23.842553332831866,23.75514374999999,,163.70711111111112,,,
709,2019-08-11,0.2547868719262924,31.82305166581186,26.27959725161909,24.637249999999998,,-24.04555555555552,-85.6953035987404,-10.7812505402327,
710,2019-08-12,0.18998514337280695,26.807249149930062,,,,,,,
711,2019-08-13,0.2531370109207382,24.393785743665678,37.66691553216199,29.90922857142857,,,,,
712,2019-08-14,0.04538955387880695,32.180945110658456,25.584942662395324,24.099666666666668,,131.57553191489367,,,
713,2019-08-15,0.12273183687826857,32.43503456493886,27.09951820070133,24.746341666666662,,124.74958333333332,,,
714,2019-08-16,0.24969153212870676,35.50826907319105,26.133767850236552,25.21672708333333,,166.2625,-151.773944739852,-19.0195103750108,
715,2019-08-17,0.0972998071845499,33.79426092178871,22.086382195486465,23.456556249999995,,113.81063829787234,-127.234290120638,,-24.5556521631481
716,2019-08-18,-0.08347028152492146,33.053061325214635,25.53188460233888,23.929793749999998,,134.97377777777777,-178.353068227965,-21.0183080537871,-27.8925305876075
717,2019-08-19,0.19897658028499252,34.36163957293287,30.825124172148204,26.06682916666667,,202.01117647058823,,,
718,2019-08-20,0.19338801393605323,30.614680385107487,30.086264630696622,25.183889583333336,,216.74968749999996,,,
719,2019-08-21,0.2193172453389534,29.26131727706449,29.874317176347617,25.14686041666667,,123.05636363636364,-156.084607148022,,
720,2019-08-22,0.20352463055844175,29.20815910656572,30.315696112351915,25.720014583333334,,88.76418604651164,-149.481202230225,-17.7618561091281,
721,2019-08-23,-0.054197586824450084,30.630790177151493,19.53399465320529,22.029393749999997,,117.47086956521741,,,
722,2019-08-24,0.0034471727559490357,36.54177928131431,21.92441317610661,22.74743125,,133.27911111111112,-191.095551144985,-21.8545381211871,
723,2019-08-25,0.29130387538435265,40.451042176833404,27.264642727681558,25.549262500000008,,126.70000000000002,,,
724,2019-08-26,0.04436780209525167,26.827277041174963,22.668281987926505,22.922589583333334,,172.6316216216216,,,
725,2019-08-27,0.13382890691145896,28.17185084528634,19.22104322390963,19.439985416666673,,134.19069767441863,-149.91243602433,-18.5279873041401,
726,2019-08-28,0.1585863511149457,30.47474105741304,23.766421156854978,22.086377083333335,,113.79521739130435,-153.825983062123,,
727,2019-08-29,0.23669468225228282,34.4848345888268,24.683490495363486,24.781231249999994,,121.76444444444444,,,
728,2019-08-30,0.1009099733699268,32.31566924105936,22.66137882149459,24.490564583333327,,114.96604166666667,-94.6536162598865,,-27.0734364892528
729,2019-08-31,0.24207030766465656,36.84441769786543,25.435802134904524,25.073835416666665,,122.62311111111111,-125.311527807608,-13.6770463904038,
730,2019-09-01,0.15858621415914445,32.62237636157841,27.28749707685004,25.28499791666667,,113.21933333333331,-134.702982425033,-14.5837980886645,
731,2019-09-02,0.2646129143168125,27.570505345135214,32.38469708946327,26.633762499999992,,122.11114285714284,,,
732,2019-09-03,0.5769201609882647,32.55648200456329,26.266162549603433,26.243625000000005,,88.45541666666668,-71.3148046445964,,-26.4474077778338
733,2019-09-04,0.11443990204983255,22.520045651138457,21.459513096897382,24.027766666666665,,80.92625000000002,-96.595528337914,-10.7253137195029,-28.1360248653242
734,2019-09-05,0.3529021669558107,27.397945703283384,23.042266742514425,25.10999787234043,,65.8504255319149,,,
735,2019-09-06,-0.2205749889637553,20.095377127899635,10.68484257114533,20.59816041666667,,110.59687500000001,,,-26.1671633791696
736,2019-09-07,-0.1305436526126361,30.292596698211028,13.937885035876969,21.000314583333328,,112.74791666666665,-69.1802590329212,,
737,2019-09-08,-0.24290079630128636,17.14800354984656,14.104035521845432,20.447622916666667,,119.71106382978722,,,
738,2019-09-09,0.07988571146257886,10.804784058435681,10.777831071018808,16.301297916666666,,107.75340909090906,,,
739,2019-09-10,0.03967807962561675,10.453225164909018,14.03729695346776,18.2387375,,97.0241463414634,,,
740,2019-09-11,0.11096505902752542,7.042787632315566,6.4496167262060835,13.425058333333338,,75.25937500000002,,,
741,2019-09-12,0.04334330217002541,10.115552161800247,6.7566792611921125,11.64600208333333,,109.94166666666668,-78.5766921138519,-10.6254258917858,
742,2019-09-13,0.1907064011948947,13.383339367719138,11.871784832367814,15.271016666666666,,103.62382978723403,-123.670319727838,,
743,2019-09-14,0.2617615183338964,19.97396963494246,18.304323582326305,19.2931375,,116.31860465116279,-85.9619635031154,,
744,2019-09-15,0.24939599380503918,27.50247072887235,24.889272341847256,22.6447,,147.66138888888892,,,
745,2019-09-16,-0.12352829873589882,16.563601427173882,21.08106785877592,22.623808333333333,,20.35325581395349,-109.432418562271,-15.4342126107027,
746,2019-09-17,-0.220358933334448,5.381875839510779,14.980565273739003,17.260499999999997,,90.80666666666669,,-14.9986982127045,
747,2019-09-18,0.030622491753000636,8.334480524635504,12.375939544312585,13.994987499999999,,102.15130434782608,-150.952300534971,,
748,2019-09-19,-0.02212126695300026,9.23111436286033,19.654303565322184,19.35843125,,158.10676470588234,-115.2579335479,-17.1147178279433,
749,2019-09-20,0.18094172311286438,5.121164685081549,5.690673376172285,10.023341666666669,,95.51227272727273,-159.867363109499,-23.1888992100444,
750,2019-09-21,-0.0007095159321968292,7.576530252668408,5.268234292998568,8.369693749999998,,106.34844444444443,-166.480117302147,-19.7307152232796,
751,2019-09-22,-0.1870555177932276,5.116164088408108,8.541986872164484,10.86066875,,101.31891304347826,-133.307903806744,,
752,2019-09-23,-0.1155429726519805,3.957885131648478,15.78631244173936,17.329408333333337,,89.30304347826088,-108.58841534841,,
753,2019-09-24,-0.2242336500291601,5.265656910396196,12.286811290225096,15.88994166666667,,99.13355555555556,-155.506895038615,,
754,2019-09-25,-0.05768434870461997,6.5118118291342135,11.216281982864315,16.07582916666667,,93.23255319148933,,,
755,2019-09-26,0.34661006878134976,8.929670126439206,12.715050019843469,16.531945833333328,,95.08000000000001,,,
756,2019-09-27,-0.3353907451413442,5.541551466511812,14.825117037861803,18.54695416666667,,76.6297619047619,,,
757,2019-09-28,-0.07173508824001436,4.643897669385843,8.22013614539395,15.171079166666667,,69.83500000000001,,,
758,2019-09-29,0.019921647521432977,4.0705040191559,2.457634022122966,7.060581250000001,,103.18416666666668,-189.919136573496,-24.6520191884708,
759,2019-09-30,0.035869831618241386,5.379930627734555,4.25084860960052,5.021991666666666,,90.01717391304346,,-15.3481382132273,
760,2019-10-01,0.048823686142700246,4.2202677186909865,4.7469617886010615,6.76445,,106.0795238095238,-126.345806704962,-17.3876712272546,
761,2019-10-02,-0.12528258800902414,4.247199010818917,5.157512241965254,6.591230952380952,,21.358378378378383,,,
762,2019-10-03,-0.11201172411697974,4.195736547880133,8.400549610167625,8.982672916666667,4.069406493973464,91.14272727272727,-179.552288502599,-28.3256804832425,
763,2019-10-04,-0.003871277385149568,7.1275863810416675,13.447160568286327,14.411752083333335,,134.83727272727273,,,
764,2019-10-05,0.03856542276445708,6.051922468541665,6.4765026489444475,7.067727083333331,3.0298818838355017,100.22675,-155.604875021779,-19.896043785263,
765,2019-10-06,0.01073125771997773,5.625907489791667,6.552573008144692,7.699358333333333,2.7537122517646715,69.0336170212766,-113.949670420171,,
766,2019-10-07,0.11792911734385458,0.2521088881944449,8.072114325567531,8.19598125,2.13374952273136,89.35073170731708,-130.648931100686,,
767,2019-10-08,0.2613647424381424,4.855638928523811,12.624694985537552,13.04913958333333,2.524117527024126,83.93380952380951,-134.651876745735,-23.9417141336193,
768,2019-10-09,0.03476086903769842,1.422237315905612,11.205577116589536,11.83826875,4.335927360586679,68.84589743589743,,,
769,2019-10-10,0.13187116244445762,2.8244053159722218,3.3339681671888868,-0.4331979166666669,2.863953391897897,97.985,,,
770,2019-10-11,0.09358245518137254,1.6936282202777777,3.9398990416312913,-1.268547916666667,2.2619252820225957,79.56318181818182,,,
771,2019-10-12,0.1300818599140209,2.122403933333333,6.631556313743352,3.7248958333333335,1.9838108786776232,87.70560975609757,,,
772,2019-10-13,0.1315098065504616,3.6618361888888877,9.444298840194977,8.0872875,2.204131851372996,70.0780487804878,,,
773,2019-10-14,0.07815683187333147,4.390896330208333,13.075540324141995,12.183766666666665,2.7047673238631247,100.36999999999999,,,
774,2019-10-15,0.3276721367986874,1.0347044059821437,11.430328044624515,10.476670454545454,2.2433378328390776,33.084871794871795,,,
